A,Name on ballot,"Candidate
206 ,"Civil Democratic Allia-
nce",11 ,,Alliance,Baghdad,,"   female
 ",Zainab Yas Noman Qaddouri Al-Abidi,2415
206 ,"Civil Democratic Allia-
nce",12 ,,Alliance,Baghdad,,Male,"Yasser N Ali Hamid Jassim Al-
Kubaisi",2416
206 ,"Civil Democratic Allia-
nce",13 ,,Alliance,Baghdad,,Male,Yousuf Zahir Mansoor Zia Hindu,2417
206 ,"Civil Democratic Allia-
nce",14 ,,Alliance,Baghdad,,"   female
 ","Shah Hiran Rahmat Ahmad Abdullah
Baban",2418
206 ,"Civil Democratic Allia-
nce",15 ,,Alliance,Baghdad,,Male,"Wael Mohammed Abdul Hassan Ali Al-
Masari",2419
206 ,"Civil Democratic Allia-
nce",16 ,,Alliance,Baghdad,,Male,Hassan Najm Mohammed Hassoun Al Shamri,2420
206 ,"Civil Democratic Allia-
nce",17 ,,Alliance,Baghdad,,Male,Haider Abdul Majeed Mutawaq Muhammad Ali Al-Rubaie,2421
206 ,"Civil Democratic Allia-
nce",18 ,,Alliance,Baghdad,,"   female
 ",Noura Aqil Haseer N Maan Al-Furaiji,2422
206 ,"Civil Democratic Allia-
nce",19 ,,Alliance,Baghdad,,"   female
 ","Anwar Jameel Bathin Y Georges
Short",2423
206 ,"Civil Democratic Allia-
nce",20 ,,Alliance,Baghdad,,"   female
 ",Samira Nasser Mazban Ali Al-Khafaji,2424
206 ,"Civil Democratic Allia-
nce",21 ,,Alliance,Baghdad,,Male,Mahmoud Shaker Hamad Mataradhiya,2425
206 ,"Civil Democratic Allia-
nce",22 ,,Alliance,Baghdad,,Male,Mohammed Aboud Saad Joda Al-Saedi,2426
206 ,"Civil Democratic Allia-
nce",23 ,,Alliance,Baghdad,,"   female
 ",Hana Najm Abdullah Rayhan Al-Zaidi,2427
206 ,"Civil Democratic Allia-
nce",24 ,,Alliance,Baghdad,,Male,Ahmed Dahamktish Ali Al-Azzawi,2428
206 ,"Civil Democratic Allia-
nce",25 ,,Alliance,Baghdad,,Male,"Walid Khadir Kazim Ali Al-
Jahsari",2429
206 ,"Civil Democratic Allia-
nce",26 ,,Alliance,Baghdad,,Male,"Ghazi Abdel Hadi Rasan Hassan
Al-Sudani",2430
206 ,"Civil Democratic Allia-
nce",27 ,,Alliance,Baghdad,,"   female
 ",Sarah Razaq Fadel Abdullah Al-Dani,2431
206 ,"Civil Democratic Allia-
nce",28 ,,Alliance,Baghdad,,"   female
 ","Hanan Hasiran Mahdi Dawood Al-
Omair Y",2432
206 ,"Civil Democratic Allia-
nce",29 ,,Alliance,Baghdad,,Male,"Yaqoub Youssef Abdullah Abdel-
Anni",2433
206 ,"Civil Democratic Allia-
nce",30 ,,Alliance,Baghdad,,Male,Taha Nofan Dakhil Tarshan Al-Jabouri,2434
206 ,"Civil Democratic Allia-
nce",31 ,,Alliance,Baghdad,,"   female
 ",Zainab Hadi Jabarsalom Sdawi,2435
206 ,"Civil Democratic Allia-
nce",32 ,,Alliance,Baghdad,,Male,Ismail Khalil Ismail Abdul Haseer N Al-Khafaji,2436
206 ,"Civil Democratic Allia-
nce",33 ,,Alliance,Baghdad,,Male,Ahmed Kazem Askar Ayed Al-Khafaji,2437
206 ,"Civil Democratic Allia-
nce",34 ,,Alliance,Baghdad,,"   female
 ",Sari Shaker Kazim Abdul Ali Al-Banna,2438
206 ,"Civil Democratic Allia-
nce",36 ,,Alliance,Baghdad,,Male,Hadi Mohammed Jiyad Latif Janani,2439
206 ,"Civil Democratic Allia-
nce",37 ,,Alliance,Baghdad,,Male,Ather Raad Qasim Jaafar Al-Himir Y,2440
206 ,"Civil Democratic Allia-
nce",38 ,,Alliance,Baghdad,,Male,Saif Abdul Jalil Kamel Noman Al-Alusi,2441
206 ,"Civil Democratic Allia-
nce",39 ,,Alliance,Baghdad,,Male,Abdullah Shaker Ahmed Mataradhiya,2442
206 ,"Civil Democratic Allia-
nce",41 ,,Alliance,Baghdad,,"   female
 ",Maryam Salah Ahmed Alawi Al-Shammari,2443
206 ,"Civil Democratic Allia-
nce",42 ,,Alliance,Baghdad,,Male,"Saleh Mahdi Saleh Mahmoud Al-
Mashhadani",2444
207 ,"Reconstruction and Development Coali-
tion",1 ,,Alliance,Baghdad,,Male,"Mohammed Shia Sabraha-
tim Al-Sudani",2445
207 ,"Reconstruction and Development Coali-
tion",2 ,,Alliance,Baghdad,,Male,"Jabbar Farah Abbas Jassim
Al-Kanani",2446
207 ,"Reconstruction and Development Coali-
tion",3 ,,Alliance,Baghdad,,Male,"Mohammed Saadoun Hatem Sayhoud
Al-Sudani",2447
207 ,"Reconstruction and Development Coali-
tion",4 ,,Alliance,Baghdad,,"   female
 ",Hiam Aboudkadhim Fatlawi Al-Yasiri,2448
207 ,"Reconstruction and Development Coali-
tion",5 ,,Alliance,Baghdad,,Male,Ahmed Jassim Saber Mohammed Al-Asadi,2449
207 ,"Reconstruction and Development Coali-
tion",6 ,,Alliance,Baghdad,,Male,"Nouri Sabah Hamid Abtan Al-
Alwani",2450
207 ,"Reconstruction and Development Coali-
tion",7 ,,Alliance,Baghdad,,Male,Firas Rahim Majishmishloum Al-Baydani,2451
207 ,"Reconstruction and Development Coali-
tion",8 ,,Alliance,Baghdad,,"   female
 ",Alia Nassif Jassim Aziz,2452
207 ,"Reconstruction and Development Coali-
tion",9 ,,Alliance,Baghdad,,Male,Haidar Nouri Jim Hassan Al-Omar,2453
207 ,"Reconstruction and Development Coali-
tion",10 ,,Alliance,Baghdad,,Male,Baha Hasir N        Ali Kamal Al-Araji,2454
207 ,"Reconstruction and Development Coali-
tion",11 ,,Alliance,Baghdad,,Male,Mohammed Jabbar Hasan Al-Shammari,2455
207 ,"Reconstruction and Development Coali-
tion",12 ,,Alliance,Baghdad,,"   female
 ",Sarah Ayad Hashem Haseer N Alawi,2456
207 ,"Reconstruction and Development Coali-
tion",13 ,,Alliance,Baghdad,,Male,Hasirn Habib Jassim Hassan Al-Azrijawi,2457
207 ,"Reconstruction and Development Coali-
tion",14 ,,Alliance,Baghdad,,Male,Haider Hamid Sabbar Nasser Al-Muhayawi,2458
207 ,"Reconstruction and Development Coali-
tion",15 ,,Alliance,Baghdad,,Male,Mahdi Karim Saleh Mahdi Al-Hakak,2459
207 ,"Reconstruction and Development Coali-
tion",16 ,,Alliance,Baghdad,,"   female
 ","Mahdia Abdul Hassan Sh-
anari Al-Lami",2460
207 ,"Reconstruction and Development Coali-
tion",17 ,,Alliance,Baghdad,,Male,"Hasirn Saeed Kazim Ali Al-
Rubaie",2461
207 ,"Reconstruction and Development Coali-
tion",18 ,,Alliance,Baghdad,,Male,"Alaa Sakr Sarhan Jarallah Adel-
fin Y",2462
207 ,"Reconstruction and Development Coali-
tion",19 ,,Alliance,Baghdad,,Male,"Qusay Hasiran Ali Muhammad Mah-
bouba",2463
207 ,"Reconstruction and Development Coali-
tion",20 ,,Alliance,Baghdad,,"   female
 ",     Suhaila Muslim Kazim Mohammed Al-Saedi,2464
207 ,"Reconstruction and Development Coali-
tion",21 ,,Alliance,Baghdad,,Male,      Hisham Abdulmalik Ali Suhail,2465
207 ,"Reconstruction and Development Coali-
tion",22 ,,Alliance,Baghdad,,Male,Adnan Jabbar Sajn Y Saleh Al-Shahmanni,2466
207 ,"Reconstruction and Development Coali-
tion",23 ,,Alliance,Baghdad,,Male,"Saeb Khalaf, the owner of Awfni Al-
Hajjam",2467
207 ,"Reconstruction and Development Coali-
tion",24 ,,Alliance,Baghdad,,"   female
 ",فاتن مجي محسن حسن القرغولیي,2468
207 ,"Reconstruction and Development Coali-
tion",25 ,,Alliance,Baghdad,,Male,Ali Faisal Fahd Fayyadh Al-Fayyadh,2469
207 ,"Reconstruction and Development Coali-
tion",26 ,,Alliance,Baghdad,,Male,"Hassaniran Qasim Muhammad KhalafAl-
Khafaji",2470
207 ,"Reconstruction and Development Coali-
tion",27 ,,Alliance,Baghdad,,Male,Taher Hafiz Maji Mohammed Al-Difai,2471
207 ,"Reconstruction and Development Coali-
tion",28 ,,Alliance,Baghdad,,"   female
 ",Aida Ibrahim Ali Murad,2472
207 ,"Reconstruction and Development Coali-
tion",29 ,,Alliance,Baghdad,,Male,"Completely stubborn, sad, and lazy",2473
207 ,"Reconstruction and Development Coali-
tion",30 ,,Alliance,Baghdad,,Male," Arkan Shahab Ahmed Ka-
         zem Al-Shaibani",2474
207 ,"Reconstruction and Development Coali-
tion",31 ,,Alliance,Baghdad,,Male,Haider Mohammed Jather Mutlaq Al-Salman,2475
207 ,"Reconstruction and Development Coali-
tion",32 ,,Alliance,Baghdad,,"   female
 ",Amira Khader Abbas Ali Ablai,2476
207 ,"Reconstruction and Development Coali-
tion",33 ,,Alliance,Baghdad,,Male,Abbas Hasir N       Saleh Jafar Saleh,2477
207 ,"Reconstruction and Development Coali-
tion",34 ,,Alliance,Baghdad,,Male,Haider Abdulkadhim Naima Sahi,2478
207 ,"Reconstruction and Development Coali-
tion",35 ,,Alliance,Baghdad,,Male,Amr Daoud Ibrahim Sarr Yif,2479
207 ,"Reconstruction and Development Coali-
tion",36 ,,Alliance,Baghdad,,"   female
 ","Mohammed Hassan Hassoub Dolphin
City",2480
207 ,"Reconstruction and Development Coali-
tion",37 ,,Alliance,Baghdad,,Male,Abdul Karim Abis Fahd plows,2481
207 ,"Reconstruction and Development Coali-
tion",38 ,,Alliance,Baghdad,,Male, Ahmed Hadi Abdul Shalal Al-Akthi,2482
207 ,"Reconstruction and Development Coali-
tion",39 ,,Alliance,Baghdad,,Male, Fadhel Ali Abdul Hassan Al-Anbari,2483
207 ,"Reconstruction and Development Coali-
tion",40 ,,Alliance,Baghdad,,"   female
 ",Spectra of Hassan Mohammed Salman Al-Dawudi,2484
207 ,"Reconstruction and Development Coali-
tion",41 ,,Alliance,Baghdad,,Male,Alaa Rahim Kazim Sanid,2485
207 ,"Reconstruction and Development Coali-
tion",42 ,,Alliance,Baghdad,,Male,Mishri Qadhim Salih Muzan Friji,2486
207 ,"Reconstruction and Development Coali-
tion",43 ,,Alliance,Baghdad,,Male,"Omar Adel Abdel Wahid Abdel Hussein Al-
Sharif",2487
207 ,"Reconstruction and Development Coali-
tion",44 ,,Alliance,Baghdad,,"   female
 ",Khadija Hassan Jassim Ibrahim Al-Mashhadani,2488
207 ,"Reconstruction and Development Coali-
tion",45 ,,Alliance,Baghdad,,Male,Falah Jabbarbadan Musa Al-Saadi,2489
207 ,"Reconstruction and Development Coali-
tion",46 ,,Alliance,Baghdad,,Male,Mohammed Othman Ismail Mustafa Saleh,2490
207 ,"Reconstruction and Development Coali-
tion",47 ,,Alliance,Baghdad,,Male,"Jassim Mohan Abdul Khamat
Al-Bukhanri",2491
207 ,"Reconstruction and Development Coali-
tion",48 ,,Alliance, Baghdad,,"female
 ",Sadeq Jalab grater instead,2492
207 ,"Reconstruction and Development Coali-
tion",49 ,,Alliance, Baghdad,,Male,"Hasir N        Fouad Hassan Abdel Hadi Al-
Energy",2493
207 ,"Reconstruction and Development Coali-
tion",50 ,,Alliance, Baghdad,,Male,Hamad Yasser Mohsen Ghaleb Al-Moussawi,2494
207 ,"Reconstruction and Development Coali-
tion",51 ,,Alliance, Baghdad,,Male,Hassan Ali Sayed Habash Al-Daraji,2495
207 ,"Reconstruction and Development Coali-
tion",52 ,,Alliance, Baghdad,,"female
 ",Venus Saadoun Khalil Waliy Al-Bawi,2496
207 ,"Reconstruction and Development Coali-
tion",53 ,,Alliance, Baghdad,,Male,Falah Hassan Yasser N Yousef Al-Moussawi,2497
207 ,"Reconstruction and Development Coali-
tion",54 ,,Alliance, Baghdad,,Male,"Wael Saddam, may God have mercy on him, Azizi
Al-Moussawi",2498
207 ,"Reconstruction and Development Coali-
tion",55 ,,Alliance, Baghdad,,Male,Ibrahim Muhammad Abbas Faraj Al-Sumaidaie,2499
207 ,"Reconstruction and Development Coali-
tion",57 ,,Alliance, Baghdad          ي,,"female
الغیر عباس","
اسماء عبد ترکیي",2500
207 ,"Reconstruction and Development Coali-
tion",58 ,,Alliance, Baghdad,,Male,Saeed Aboud Ali Suwadi Al-Furaiji,2501
207 ,"Reconstruction and Development Coali-
tion",59 ,,Alliance, Baghdad,,Male,Salman Mohsen Salman Issa Maksousi,2502
207 ,"Reconstruction and Development Coali-
tion",60 ,,Alliance, Baghdad,,Male,Yasser Alaa Black Abdel Karoui,2503
207 ,"Reconstruction and Development Coali-
tion",61 ,,Alliance, Baghdad,,"female
 ","Firdaws Muhammad Salman Muhammad Ali
Al-Attar",2504
207 ,"Reconstruction and Development Coali-
tion",62 ,,Alliance, Baghdad,,Male,Haider Ali KhalafMajeed Al-Khalifa,2505
207 ,"Reconstruction and Development Coali-
tion",63 ,,Alliance, Baghdad,,Male,"Ali Abdul Amir Joji is sad about my
mother",2506
207 ,"Reconstruction and Development Coali-
tion",64 ,,Alliance, Baghdad,,Male,Haider Asaad Mahdi Saleh Al-Rajanri,2507
207 ,"Reconstruction and Development Coali-
tion",65 ,,Alliance, Baghdad,,"female
 ",Zainab Qasim Ali Muhammad Al-Mashat,2508
207 ,"Reconstruction and Development Coali-
tion",66 ,,Alliance, Baghdad,,Male,Qasim Hasirn Marouh Nasser Al-Hair Ari,2509
207 ,"Reconstruction and Development Coali-
tion",67 ,,Alliance, Baghdad,,Male,Falah Hassan Abdullah Musa,2510
207 ,"Reconstruction and Development Coali-
tion",68 ,,Alliance, Baghdad,,Male,Yaqoub Youssef Maji Ali Al-Bukhari,2511
207 ,"Reconstruction and Development Coali-
tion",69 ,,Alliance, Baghdad,,"female
 ","Praise be to God, I am very happy",2512
207 ,"Reconstruction and Development Coali-
tion",70 ,,Alliance, Baghdad,,Male,Zain Al-Abidin Hashim Abd Hassoun,2513
207 ,"Reconstruction and Development Coali-
tion",71 ,,Alliance, Baghdad,,Male,"Diaa Shaghanari Kazim Jial-
zaidi",2514
207 ,"Reconstruction and Development Coali-
tion",72 ,,Alliance, Baghdad,,Male,Issam Meksheesh Kadhim Abdel,2515
207 ,"Reconstruction and Development Coali-
tion",73 ,,Alliance, Baghdad,,"female
 ",Thabat Juma Abdul Hassan Al-Miyaji,2516
207 ,"Reconstruction and Development Coali-
tion",74 ,,Alliance, Baghdad,,Male,Majed Hasir Hatem Mohsen Al-Kurji,2517
207 ,"Reconstruction and Development Coali-
tion",75 ,,Alliance, Baghdad,,Male,"Ahmed Sajit, stubborn, Hassan Al-Shar,
Hani",2518
207 ,"Reconstruction and Development Coali-
tion",76 ,,Alliance, Baghdad,,Male,Ali Anhirabadhina Mohsen Al Saray,2519
207 ,"Reconstruction and Development Coali-
tion",77 ,,Alliance,Baghdad,,"   female
 ","Narrated by Hasir Na'ali Rukan al-
Jaddadi",2520
207 ,"Reconstruction and Development Coali-
tion",78 ,,Alliance,Baghdad,,Male,"Shahab Ahmed Sh-
afan Y Azm",2521
207 ,"Reconstruction and Development Coali-
tion",79 ,,Alliance,Baghdad,,Male,"Ahmed Salam, I have a cold on
the crosser",2522
207 ,"Reconstruction and Development Coali-
tion",80 ,,Alliance,Baghdad,,Male,"In the name of Shamran Hasir N
Ali Al-Attiyah",2523
207 ,"Reconstruction and Development Coali-
tion",81 ,,Alliance,Baghdad,,"   female
 ",Shaima Mohsen Ali Sajit Al-Atwani,2524
207 ,"Reconstruction and Development Coali-
tion",82 ,,Alliance,Baghdad,,Male,AmarmzharAbduljalil Abdul Karim Alqargholiyi,2525
207 ,"Reconstruction and Development Coali-
tion",83 ,,Alliance,Baghdad,,Male,Qasim Faraj Saleh Ramli Al-Badri,2526
207 ,"Reconstruction and Development Coali-
tion",84 ,,Alliance,Baghdad,,Male,Ahmed Mekki Ibrahim Hamed Al-Abousi,2527
207 ,"Reconstruction and Development Coali-
tion",85 ,,Alliance,Baghdad,,"   female
 ",Investigation by Mahdi Alwan Al-Fadhli,2528
207 ,"Reconstruction and Development Coali-
tion",86 ,,Alliance,Baghdad,,Male,Student Rahim Abdul Shatab,2529
207 ,"Reconstruction and Development Coali-
tion",87 ,,Alliance,Baghdad,,Male,Adnan Maji Jassim Hamoud Al-Saadi,2530
207 ,"Reconstruction and Development Coali-
tion",88 ,,Alliance,Baghdad,,Male,"Issa Ali Hasir N       Shabib Fa-
rtosi",2531
207 ,"Reconstruction and Development Coali-
tion",89 ,,Alliance,Baghdad,,"   female
 ","Ayat Adham Haseer N Mahmoud Al-Sourmir
Y",2532
207 ,"Reconstruction and Development Coali-
tion",90 ,,Alliance,Baghdad,,Male,Amer Shnoon Karim Haseer N Al-Saedi,2533
207 ,"Reconstruction and Development Coali-
tion",91 ,,Alliance,Baghdad,,Male,Mohammed Hassan Saeed Amirn Draji,2534
207 ,"Reconstruction and Development Coali-
tion",92 ,,Alliance,Baghdad,,Male,"Mustafa Abdul Karim Mazban
Tola Al-Rubaie",2535
207 ,"Reconstruction and Development Coali-
tion",93 ,,Alliance,Baghdad,,"   female
 ",Planets Najmuddin Abdullah Muhammad al-Jabouri,2536
207 ,"Reconstruction and Development Coali-
tion",94 ,,Alliance,Baghdad,,Male,Ali Kazim Hassan Barsh Al-Attiyah,2537
207 ,"Reconstruction and Development Coali-
tion",95 ,,Alliance,Baghdad,,Male,Sadiq Talal Binyan Fayyad Al-Daraji,2538
207 ,"Reconstruction and Development Coali-
tion",96 ,,Alliance,Baghdad,,Male,Adnan Mohsen Thajil Abbas,2539
207 ,"Reconstruction and Development Coali-
tion",97 ,,Alliance,Baghdad,,"   female
 ","Marwa Abdel Moneim Hassan Ali Al-
Akeili",2540
207 ,"Reconstruction and Development Coali-
tion",98 ,,Alliance,Baghdad,,Male,Alaa Haseer N Abdulkadhim Brij Al-Alwan,2541
207 ,"Reconstruction and Development Coali-
tion",99 ,,Alliance,Baghdad,,Male,Maytham Abdulkadhim Jawad Haider,2542
207 ,"Reconstruction and Development Coali-
tion",100 ,,Alliance,Baghdad,,Male,Hakim Shakerflih Jaafar Al-Gharawi,2543
207 ,"Reconstruction and Development Coali-
tion",101 ,,Alliance,Baghdad,,"   female
 ",Suad Jabbar Tahir Ali Al-Muqaddadi,2544
207 ,"Reconstruction and Development Coali-
tion",102 ,,Alliance,Baghdad,,Male,Jaber Abdul Khaji Hamad,2545
207 ,"Reconstruction and Development Coali-
tion",103 ,,Alliance,Baghdad,,Male,Issa Imran Musa Attia Al-Askari,2546
207 ,"Reconstruction and Development Coali-
tion",104 ,,Alliance,Baghdad,,Male,Haider Kamel Hanoun Kazem Al-Daraji,2547
207 ,"Reconstruction and Development Coali-
tion",105 ,,Alliance,Baghdad,,"   female
 ","     Shaima Mahmoud Ali Karim
               Al-Hamir I am",2548
207 ,"Reconstruction and Development Coali-
tion",106 ,,Alliance,Baghdad,,Male,"  Haider Ali Duair Khalaf Hasir N        Al-
                             Baydani",2549
207 ,"Reconstruction and Development Coali-
tion",107 ,,Alliance,Baghdad,,Male,"Riyadh Younis Jassim and Nini Al-
Hamidawi",2550
207 ,"Reconstruction and Development Coali-
tion",108 ,,Alliance,Baghdad,,Male,Khaled Walid Saber Abdel Salam,2551
207 ,"Reconstruction and Development Coali-
tion",109 ,,Alliance,Baghdad,,"   female
 ",Raghad Muhand Majeed Hamid,2552
207 ,"Reconstruction and Development Coali-
tion",110 ,,Alliance,Baghdad,,Male,Haider Saleh Sholiyi الحنظلىي حنظل,2553
207 ,"Reconstruction and Development Coali-
tion",111 ,,Alliance,Baghdad,,Male,Alaa Hamoudi Jassim Hamoud Al-Jubouri,2554
207 ,"Reconstruction and Development Coali-
tion",112 ,,Alliance,Baghdad,,Male,"  Hasir N       Muhammad Ali Manaf Abdul
                Hasir N       Al-Tahhan",2555
207 ,"Reconstruction and Development Coali-
tion",113 ,,Alliance,Baghdad,,"   female
 ",Baraa Muwaffaq Ayesh Mahmoud,2556
207 ,"Reconstruction and Development Coali-
tion",114 ,,Alliance,Baghdad,,Male,    Haider Salah Khazal Abbas Al-Khayat,2557
207 ,"Reconstruction and Development Coali-
tion",115 ,,Alliance,Baghdad,,Male,"    Mamoul Abdul Rahman Jameel Dar-
                    wish Al-Nisani",2558
207 ,"Reconstruction and Development Coali-
tion",116 ,,Alliance,Baghdad,,Male,Mohsen Finjan Sultan Al-Aboudi Treatment,2559
207 ,"Reconstruction and Development Coali-
tion",117 ,,Alliance,Baghdad,,"   female
 ",Israa Attia Madlul Hamoud Al-Saedi,2560
207 ,"Reconstruction and Development Coali-
tion",118 ,,Alliance,Baghdad,,Male,Ali Muhammad Faris Imran Maamouri,2561
207 ,"Reconstruction and Development Coali-
tion",119 ,,Alliance,Baghdad,,"   female
 ","Mayada Awda, Ne'ma Halil Al-Hamidawi",2562
207 ,"Reconstruction and Development Coali-
tion",120 ,,Alliance,Baghdad,,Male,Hello Ghazi Karim Abbas,2563
207 ,"Reconstruction and Development Coali-
tion",121 ,,Alliance,Baghdad,,"   female
 ",Rasha Awda Lafta Faraj Al-Amiri,2564
207 ,"Reconstruction and Development Coali-
tion",122 ,,Alliance,Baghdad,,Male,Naeem Hatwa Ahmed Karam Al-Naji,2565
207 ,"Reconstruction and Development Coali-
tion",123 ,,Alliance,Baghdad,,Male,Khaled Ajil Mufer N Abdul Gharibawi,2566
207 ,"Reconstruction and Development Coali-
tion",124 ,,Alliance,Baghdad,,Male,Balsam Baqer KhalafKaram Allah Al-Saedi,2567
207 ,"Reconstruction and Development Coali-
tion",125 ,,Alliance,Baghdad,,"   female
 ",Heba Mohsen Muhammad Alwan Al-Shamousi,2568
207 ,"Reconstruction and Development Coali-
tion",126 ,,Alliance,Baghdad,,Male,"      Anwar Jafar Mohammad Javad Moh-
                       ammad Hasiran",2569
207 ,"Reconstruction and Development Coali-
tion",127 ,,Alliance,Baghdad,,Male,"     Mu'ayyad Farhan Muhammad Hasiran
                            al-Tamimi",2570
207 ,"Reconstruction and Development Coali-
tion",128 ,,Alliance,Baghdad,,Male, Fahim Mohsen Ali Khalaf,2571
207 ,"Reconstruction and Development Coali-
tion",129 ,,Alliance,Baghdad,,"   female
 ","    Hind Hatem Ali Jassim Al-
                Mashhadani",2572
207 ,"Reconstruction and Development Coali-
tion",130 ,,Alliance,Baghdad,,Male,  Aqil Jiali Hamoud,2573
207 ,"Reconstruction and Development Coali-
tion",131 ,,Alliance,Baghdad,,Male,"     Mohammed Abdullah Khalil Ib-
                rahim Radithin Y",2574
207 ,"Reconstruction and Development Coali-
tion",132 ,,Alliance,Baghdad,,Male,   Ahmed Rahim Ali Press,2575
207 ,"Reconstruction and Development Coali-
tion",133 ,,Alliance,Baghdad,,"   female
 ",Howayda Ismail Ibrahim Khadn Al-Athi,2576
207 ,"Reconstruction and Development Coali-
tion",134 ,,Alliance,Baghdad,,Male,"Mohammed Abdul-Kazem Abdul-Saeed
Al-Akeili",2577
207 ,"Reconstruction and Development Coali-
tion",135 ,,Alliance,Baghdad,,"   female
 ",Shaima Ahmed Shukr Ali Al-Janani,2578
207 ,"Reconstruction and Development Coali-
tion",136 ,,Alliance,Baghdad,,Male,Hassan Halbous Hamza NaseefAl-Shammari,2579
207 ,"Reconstruction and Development Coali-
tion",137 ,,Alliance,Baghdad,,Male,Thaer Abdelkhaleq Jabbar Lazem Al-Sadawi,2580
207 ,"Reconstruction and Development Coali-
tion",138 ,,Alliance,Baghdad,,Male,"Manhal Waad Muhammad Sa-
lih Al-Radithan Y",2581
207 ,"Reconstruction and Development Coali-
tion",139 ,,Alliance,Baghdad,,"   female
 ",Iman Saddam Subh Abdullah Al-Hallaf,2582
209 ,Rescuers,1 ,,Party,Baghdad,,Male,محمد توفيق حسيرن علاوي علاوي,2583
209 ,Rescuers,2 ,,Party,Baghdad,,Male,"Mustafa Salman Jassim Mohammed Al-
Jabouri",2584
209 ,Rescuers,3 ,,Party,Baghdad,,Male,Amer Khalil Mohammed Jassim Al-Qaisi,2585
209 ,Rescuers,4 ,,Party,Baghdad,,"   female
 ",Enfal Ezz El-Din Matar Abdel Karim Al-Khatib,2586
209 ,Rescuers,5 ,,Party,Baghdad,,Male,"The singer Abdul Latif Muhammad, the singer of the beloved",2587
209 ,Rescuers,6 ,,Party,Baghdad,,Male,Karim Qasim Ali Muhammad al-Tamimi,2588
209 ,Rescuers,7 ,,Party,Baghdad,,Male,Ali Karim Khadir Abbas Al-Gharawi,2589
209 ,Rescuers,8 ,,Party,Baghdad,,"   female
 ","Aida Amir Alwan Haseer N Al-
Marsoumi",2590
209 ,Rescuers,9 ,,Party,Baghdad,,Male,"Falah Abdul Hassan Muhan Kh-
afn Y Al-Maliki",2591
209 ,Rescuers,10 ,,Party,Baghdad,,Male,Abbas Fadel Rasn Hafez Al-Tamimi,2592
209 ,Rescuers,11 ,,Party,Baghdad,,Male,"Mustafa Muhammad Waid Mahna
Al-Ghariri",2593
209 ,Rescuers,12 ,,Party,Baghdad,,"   female
 ",Wafaa Abdul-Jabbar Hassan Mahdi Al-Samarani,2594
209 ,Rescuers,13 ,,Party,Baghdad,,Male,Mohammed Abdul Amir Farhan Kazim Al-Muhyawi,2595
209 ,Rescuers,14 ,,Party,Baghdad,,Male,عادل معلك خضير جي الرماجي,2596
