A,Name on ballot,"Candidate
221 ,"National Sovereignty Alliance - Le-
gislation",54 ,,Alliance,Baghdad,,Male,My age is Yasser N Abdul Farhan Al-Marawi,2806
221 ,"National Sovereignty Alliance - Le-
gislation",55 ,,Alliance,Baghdad,,"   female
 ",Nora Adnan Kazim Rashid Al-Jumaili,2807
221 ,"National Sovereignty Alliance - Le-
gislation",57 ,,Alliance,Baghdad,,Male,"Imad Madallah Lafni
Habib Al-Ani",2808
221 ,"National Sovereignty Alliance - Le-
gislation",58 ,,Alliance,Baghdad,,Male,"Essam Mohammed KhadirhorribleBaskergolı
i",2809
221 ,"National Sovereignty Alliance - Le-
gislation",59 ,,Alliance,Baghdad,,"   female
 ",Faten Aziz Mohammed Shabib Obaidi,2810
221 ,"National Sovereignty Alliance - Le-
gislation",60 ,,Alliance,Baghdad,,Male,Mahmoud Riyadh Muhammad Raouf Mardad Al-Shammari,2811
221 ,"National Sovereignty Alliance - Le-
gislation",61 ,,Alliance,Baghdad,,Male,Ahmed Abdullah Majit Saeed Al-Dhuwaithi,2812
221 ,"National Sovereignty Alliance - Le-
gislation",62 ,,Alliance,Baghdad,,Male,Arshad Hamid Lahmod Hammadi Al-Sagri,2813
221 ,"National Sovereignty Alliance - Le-
gislation",63 ,,Alliance,Baghdad,,Male,"Taher Obaid Haseer N Ah-
med",2814
221 ,"National Sovereignty Alliance - Le-
gislation",64 ,,Alliance,Baghdad,,Male,"Mohammed Abdel-Ilah Abdel-Moneim Mahmoud
Al-Haythari",2815
221 ,"National Sovereignty Alliance - Le-
gislation",65 ,,Alliance,Baghdad,,Male,"Mohammed Karim Dawood Hassan Rkib-
awi",2816
221 ,"National Sovereignty Alliance - Le-
gislation",66 ,,Alliance,Baghdad,,Male,Tariq Hamid Muhammad Flaifel Al-Jabouri,2817
221 ,"National Sovereignty Alliance - Le-
gislation",67 ,,Alliance,Baghdad,,Male,"Yasser Hafez, the porter",2818
221 ,"National Sovereignty Alliance - Le-
gislation",68 ,,Alliance,Baghdad,,"   female
 ",Aisha Rajab Abdul-Azim Mukhlif Al-Zubaidi,2819
221 ,"National Sovereignty Alliance - Le-
gislation",69 ,,Alliance,Baghdad,,Male,"Taha Khadn Fadhil Abbas Al-
Lahithi",2820
221 ,"National Sovereignty Alliance - Le-
gislation",70 ,,Alliance,Baghdad,,"   female
 ",High phone Aliwi Obaid,2821
221 ,"National Sovereignty Alliance - Le-
gislation",71 ,,Alliance,Baghdad,,Male,Duraid Najm Abdul Khadir Al-Mufarji,2822
221 ,"National Sovereignty Alliance - Le-
gislation",72 ,,Alliance,Baghdad,,Male,"Ahmed Manhal Sirr Yif Saeed Al Ja-
wari",2823
221 ,"National Sovereignty Alliance - Le-
gislation",73 ,,Alliance,Baghdad,,Male,Mahmoud Talal Ahmed Madhat Ali Al-Zaidi,2824
221 ,"National Sovereignty Alliance - Le-
gislation",74 ,,Alliance,Baghdad,,"   female
 ",Kamila Mohammed Abdullah Jameel,2825
221 ,"National Sovereignty Alliance - Le-
gislation",75 ,,Alliance,Baghdad,,Male,"Raad Hashim Alwan Saleh
Al-Hamdani",2826
221 ,"National Sovereignty Alliance - Le-
gislation",76 ,,Alliance,Baghdad,,Male,Ahmed Mawloud Ahmed Azawi Al-Azzawi,2827
221 ,"National Sovereignty Alliance - Le-
gislation",77 ,,Alliance,Baghdad,,Male,      Khaled Ahmed Saleh Saeed Al-Jubouri,2828
221 ,"National Sovereignty Alliance - Le-
gislation",78 ,,Alliance,Baghdad,,Male,     Adi Fadel Mustafa Kamal,2829
221 ,"National Sovereignty Alliance - Le-
gislation",79 ,,Alliance,Baghdad,,"   female
 ",        Nouri Youssef Ghadhban Mubarak Al-Fayadh,2830
221 ,"National Sovereignty Alliance - Le-
gislation",80 ,,Alliance,Baghdad,,Male,  Mohammed Kazem NayefMatar,2831
221 ,"National Sovereignty Alliance - Le-
gislation",81 ,,Alliance,Baghdad,,Male," Muththan Badawi Ahmed Ha-
                    ssoun",2832
221 ,"National Sovereignty Alliance - Le-
gislation",82 ,,Alliance,Baghdad,,Male,"Hudhayfah Ayad Sayyi Hasir N
                        Al-Anani",2833
221 ,"National Sovereignty Alliance - Le-
gislation",83 ,,Alliance,Baghdad,,Male,  Taha Jassim Mohammed Mahaoush,2834
221 ,"National Sovereignty Alliance - Le-
gislation",84 ,,Alliance,Baghdad,,Male,مهند امجد خضير احمد الحيالیي,2835
221 ,"National Sovereignty Alliance - Le-
gislation",85 ,,Alliance,Baghdad,,Male,محمد حمادي عاصي وسمیي الفلاجي,2836
221 ,"National Sovereignty Alliance - Le-
gislation",86 ,,Alliance,Baghdad,,Male,     Ayad Khadirji Abd,2837
221 ,"National Sovereignty Alliance - Le-
gislation",87 ,,Alliance,Baghdad,,"   female
 ", Sareen Faisal Ali Jasim,2838
221 ,"National Sovereignty Alliance - Le-
gislation",88 ,,Alliance,Baghdad,,Male,     Muhammad Katuf Mansour Aani,2839
221 ,"National Sovereignty Alliance - Le-
gislation",89 ,,Alliance,Baghdad,,Male,     Ahmed Mahmoud Abdel Aziz Sheikh Hamad,2840
221 ,"National Sovereignty Alliance - Le-
gislation",90 ,,Alliance,Baghdad,,Male,Muhammad Hamza Dawood Salman Al-Ubaidi,2841
221 ,"National Sovereignty Alliance - Le-
gislation",91 ,,Alliance,Baghdad,,"   female
 ","His crescent moon, Rashid Shamri",2842
221 ,"National Sovereignty Alliance - Le-
gislation",92 ,,Alliance,Baghdad,,Male,Salah Abbas Kazim Ali,2843
221 ,"National Sovereignty Alliance - Le-
gislation",93 ,,Alliance,Baghdad,,"   female
 ",Abdulwahab Ghazi Hamoudi Al-Jabouri was in a state of turmoil,2844
221 ,"National Sovereignty Alliance - Le-
gislation",94 ,,Alliance,Baghdad,,Male,خضير نجم عبود حسون الابراهيمیي,2845
221 ,"National Sovereignty Alliance - Le-
gislation",95 ,,Alliance,Baghdad,,"   female
 ",  Israa Hashem Daham Ahmed,2846
221 ,"National Sovereignty Alliance - Le-
gislation",96 ,,Alliance,Baghdad,,Male,    Ali Abdul-Hussein Alwan Abbas Al-Bayanri,2847
221 ,"National Sovereignty Alliance - Le-
gislation",97 ,,Alliance,Baghdad,,Male,"     Bashir Ahmed kneeling on me, the
                           narrator",2848
221 ,"National Sovereignty Alliance - Le-
gislation",98 ,,Alliance,Baghdad,,"   female
 ",      Tweeting Ibrahim NayefFares Al-Ajili,2849
221 ,"National Sovereignty Alliance - Le-
gislation",99 ,,Alliance,Baghdad,,"   female
 ",     Rania Mubdar Abdel Hadi Abbas,2850
221 ,"National Sovereignty Alliance - Le-
gislation",100 ,,Alliance,Baghdad,,Male,Wael Kamel Hamad Abdel Razzaq,2851
221 ,"National Sovereignty Alliance - Le-
gislation",101 ,,Alliance,Baghdad,,Male,     Bakarnaji Fayyad Bilal Janani,2852
221 ,"National Sovereignty Alliance - Le-
gislation",102 ,,Alliance,Baghdad,,"   female
 ",  Maysoon Ali Muhammad Ghanem Dalimiyi,2853
221 ,"National Sovereignty Alliance - Le-
gislation",103 ,,Alliance,Baghdad,,"   female
 ",   Fleeha Daji Alwan Hasirn Al-Makdi,2854
221 ,"National Sovereignty Alliance - Le-
gislation",104 ,,Alliance,Baghdad,,"   female
 ", Nias Nouri Ali Farhan,2855
221 ,"National Sovereignty Alliance - Le-
gislation",105 ,,Alliance,Baghdad,,Male,"Return of Gurni Sultan Kh-
                  ater",2856
221 ,"National Sovereignty Alliance - Le-
gislation",106 ,,Alliance,Baghdad,,"   female
 ","  Hadeel Adnan Anwar Fa-
             lih Al-Anani",2857
221 ,"National Sovereignty Alliance - Le-
gislation",107 ,,Alliance,Baghdad,,Male,Harith Ali Hasiran Ali,2858
221 ,"National Sovereignty Alliance - Le-
gislation",108 ,,Alliance,Baghdad,,"   female
 ",همسه يوسف فاضل علوان التميمیي,2859
221 ,"National Sovereignty Alliance - Le-
gislation",109 ,,Alliance,Baghdad,,"   female
 ",Kahramana Adnan Naji Othman Baban,2860
221 ,"National Sovereignty Alliance - Le-
gislation",110 ,,Alliance,Baghdad,,"   female
 ",Vian Salman Khalaf Hamoud Shajer Y,2861
221 ,"National Sovereignty Alliance - Le-
gislation",111 ,,Alliance,Baghdad,,Male,Rafid Abdul Muhammad Shihab,2862
221 ,"National Sovereignty Alliance - Le-
gislation",112 ,,Alliance,Baghdad,,"   female
 ",Iman Karim Musleh Muhammad,2863
221 ,"National Sovereignty Alliance - Le-
gislation",113 ,,Alliance,Baghdad,,"   female
 ",Damia Shaker Gharkan Youssef,2864
221 ,"National Sovereignty Alliance - Le-
gislation",114 ,,Alliance,Baghdad,,"   female
 ",Louay Asaad Ali Ibrahim,2865
221 ,"National Sovereignty Alliance - Le-
gislation",115 ,,Alliance,Baghdad,,"   female
 ",Afrah Mohammed Omar Faisal Serisah,2866
221 ,"National Sovereignty Alliance - Le-
gislation",116 ,,Alliance,Baghdad,,"   female
 ",Wafaa Saadi Saleh Qaddouri Al-Qaisi,2867
221 ,"National Sovereignty Alliance - Le-
gislation",117 ,,Alliance,Baghdad,,"   female
 ","    Amany Abdul Jalil Shia Joda Al-
                       Rukani",2868
221 ,"National Sovereignty Alliance - Le-
gislation",118 ,,Alliance,Baghdad,,Male,Saad Mohammed Akoul Ali Al-Jadady,2869
221 ,"National Sovereignty Alliance - Le-
gislation",119 ,,Alliance,Baghdad,,"   female
 ",Zahraa Hazem Abboud Mashraf Al-Khalidi,2870
221 ,"National Sovereignty Alliance - Le-
gislation",120 ,,Alliance,Baghdad,,"   female
 ",Hala Ghazi Youssef Mohammed,2871
221 ,"National Sovereignty Alliance - Le-
gislation",121 ,,Alliance,Baghdad,,"   female
 ",Khalida Nasser Jassim Mohammed,2872
221 ,"National Sovereignty Alliance - Le-
gislation",122 ,,Alliance,Baghdad,,Male,Saif Tariq Hajim Sultan Al-Saadoun,2873
221 ,"National Sovereignty Alliance - Le-
gislation",123 ,,Alliance,Baghdad,,Male,"    Ihab Ibrahim Khadir Abdul Ka-
                        rtanni",2874
221 ,"National Sovereignty Alliance - Le-
gislation",124 ,,Alliance,Baghdad,,Male,"     Jamal Khadir Mohammed Ah-
              med Al-Hamdani",2875
221 ,"National Sovereignty Alliance - Le-
gislation",125 ,,Alliance,Baghdad,,Male,"Thaer Ghazi Abboud Da-
         oud Al-Anani",2876
221 ,"National Sovereignty Alliance - Le-
gislation",126 ,,Alliance,Baghdad,,Male,Bashir Mohsen Haraj Rashid Gheriri,2877
221 ,"National Sovereignty Alliance - Le-
gislation",127 ,,Alliance,Baghdad,,Male,Ahmed Abdel Sattar Saleh Jabal Al-Azzi,2878
221 ,"National Sovereignty Alliance - Le-
gislation",128 ,,Alliance,Baghdad,,"   female
 ",Baraa Rashid Mohammed Othman Al-Jabouri,2879
221 ,"National Sovereignty Alliance - Le-
gislation",129 ,,Alliance,Baghdad,,Male,"   Nihad Salama Abdul Majeed Saeed Al-
                              Bayanri",2880
221 ,"National Sovereignty Alliance - Le-
gislation",130 ,,Alliance,Baghdad,,"   female
 ",Sari Saeb Hamza Alawi Al-Abidi,2881
221 ,"National Sovereignty Alliance - Le-
gislation",131 ,,Alliance,Baghdad,,"   female
 ",Hasirn Jassim Hajim Sultan,2882
221 ,"National Sovereignty Alliance - Le-
gislation",132 ,,Alliance,Baghdad,,"   female
 ",Hasna Hadi Mohammed Hassan Al-Janani,2883
221 ,"National Sovereignty Alliance - Le-
gislation",133 ,,Alliance,Baghdad,,Male,Abdullah Salem Ahmed Jassim,2884
221 ,"National Sovereignty Alliance - Le-
gislation",134 ,,Alliance,Baghdad,,"female
 ",Names ofFaleh Hassan Ali Al-Azzawi,2885
221 ,"National Sovereignty Alliance - Le-
gislation",135 ,,Alliance,Baghdad,,"female
 ",Sarah Ali Faraj Mohammed Al-Dulaimi,2886
221 ,"National Sovereignty Alliance - Le-
gislation",136 ,,Alliance,Baghdad,,Male,Abdulrahman Ibrahim Khalil Jassim Al-Jubouri,2887
221 ,"National Sovereignty Alliance - Le-
gislation",137 ,,Alliance,Baghdad,,Male,"Mohammed Abdul Ghafour Hassan Mo-
hammed Zobaei",2888
221 ,"National Sovereignty Alliance - Le-
gislation",138 ,,Alliance,Baghdad,,Male,محمد عكاب خالد مخلف,2889
221 ,"National Sovereignty Alliance - Le-
gislation",139 ,,Alliance,Baghdad,,Male,Laith Mustafa Hamoud Jazaa Al-Marawi,2890
224 ,"Good news, Iraq",1 ,,Alliance,Baghdad,,Male,"Abdulhasir N        Abdulredha Baqir Muhammad Ab-
tan",2891
224 ,"Good news, Iraq",2 ,,Alliance,Baghdad,,Male,Abdul Najm Abdullah Awda Al-Ameri,2892
224 ,"Good news, Iraq",3 ,,Alliance,Baghdad,,Male,"   Aref Abdul Karim Ali Hasir N
                        Al Ain Ni",2893
224 ,"Good news, Iraq",4 ,,Alliance,Baghdad,,Male,Hasnir N Sadiq Jafar Kazim Al-Saadi,2894
224 ,"Good news, Iraq",5 ,,Alliance,Baghdad,,Male,"Ali Nabil Makki Muham-
mad Al-Hasthan Y",2895
224 ,"Good news, Iraq",6 ,,Alliance,Baghdad,,Male,Abdullah Abbas Attia Abdel-Rafaei,2896
224 ,"Good news, Iraq",7 ,,Alliance,Baghdad,,Male,ضياء محمد علوان جوده الكلاني,2897
224 ,"Good news, Iraq",8 ,,Alliance,Baghdad,,Male,حسيرن علىي احسان حمدي الزبيدي,2898
224 ,"Good news, Iraq",9 ,,Alliance,Baghdad,,Male,Muhammad Rashad Ismail Jawad Al-Jawahiri,2899
224 ,"Good news, Iraq",10 ,,Alliance,Baghdad,,Male,"Muhammad Hasiran Ali Asad
Al-Hakim",2900
224 ,"Good news, Iraq",11 ,,Alliance,Baghdad,,Male,Talib Hassan Darahesh Habib Al-Tamimi,2901
224 ,"Good news, Iraq",12 ,,Alliance,Baghdad,,"female
 ضیراعبددلیي",نورعقیل ياس خ,2902
224 ,"Good news, Iraq",13 ,,Alliance,Baghdad,,Male,"Commander Hadi Salman Fayyad
Al-Kanani",2903
224 ,"Good news, Iraq",14 ,,Alliance,Baghdad,,Male,Muththan Shalash Hilal Tahir Al-Saedi,2904
224 ,"Good news, Iraq",15 ,,Alliance,Baghdad,,Male,Muhammad Munim Hawi Hamid Al-Masoudi,2905
224 ,"Good news, Iraq",16 ,,Alliance,Baghdad,,Male,Amer Adnan Dawood Madhloum Al-Shammari,2906
224 ,"Good news, Iraq",17 ,,Alliance,Baghdad,,Male,Ali Fadhel Ali Masir Masir,2907
224 ,"Good news, Iraq",18 ,,Alliance,Baghdad,,Male,Hatem Ali Ramadan Ali Al-Akthi,2908
224 ,"Good news, Iraq",19 ,,Alliance,Baghdad,,"female
 ",Raghad Attia KhalafHamil Yasser,2909
224 ,"Good news, Iraq",20 ,,Alliance,Baghdad,,"female
 ",Nias Ahmed Nasser Hassern Al-Khazraji,2910
224 ,"Good news, Iraq",21 ,,Alliance,Baghdad,,"female
 ","Dalia Rashid Ahmed Matar Al-
Lami",2911
224 ,"Good news, Iraq",22 ,,Alliance,Baghdad,,Male,Ammar Khalaf Golan Jamil Al-Dahash,2912
224 ,"Good news, Iraq",23 ,,Alliance,Baghdad,,Male,Samirkadhim Hassan Ali al-Bahadliyy,2913
224 ,"Good news, Iraq",24 ,,Alliance,Baghdad,,"   female
 ","Rli Fouad Ibrahim Muhammad
Al-Bayanri",2914
224 ,"Good news, Iraq",25 ,,Alliance,Baghdad,,Male,Ahmed Yahrath Jassim Jawid Al-Saedi,2915
224 ,"Good news, Iraq",26 ,,Alliance,Baghdad,,Male,"Aliya Abdulhasir N       Talal Karim
Lami",2916
224 ,"Good news, Iraq",27 ,,Alliance,Baghdad,,Male,Ali Ghanem Abdul Nathi Abdul Redha Bakhit,2917
224 ,"Good news, Iraq",28 ,,Alliance,Baghdad,,"   female
 ",Maysaloun Ali Jaber Al-Aithi Al-Baydani,2918
224 ,"Good news, Iraq",29 ,,Alliance,Baghdad,,Male,"Ali Hasir N       Shalal Harbaja Kar-
awi",2919
224 ,"Good news, Iraq",30 ,,Alliance,Baghdad,,Male,Ahmed Mahdi Saleh Mohammed Al-Saedi,2920
224 ,"Good news, Iraq",31 ,,Alliance,Baghdad,,Male,Yasirta Ibrahim Hamoudi Al-Abidi,2921
224 ,"Good news, Iraq",32 ,,Alliance,Baghdad,,"   female
 ",Hadeel Hamid Shakerflih Al-Azzawi,2922
224 ,"Good news, Iraq",33 ,,Alliance,Baghdad,,Male,محمد خليل لفته فارس التميمیي,2923
224 ,"Good news, Iraq",34 ,,Alliance,Baghdad,,"   female
 ",Ashwaq Aziz Shnawa Ismail Al-Saadi,2924
224 ,"Good news, Iraq",35 ,,Alliance,Baghdad,,Male,Shaker KhalafLaithi Aqla Al-Nouri,2925
224 ,"Good news, Iraq",36 ,,Alliance,Baghdad,,"   female
 ","Bushri Abdul Harkazem Aziz Al-
Mankusari",2926
224 ,"Good news, Iraq",37 ,,Alliance,Baghdad,,Male,"Varant Vartan Shahir N Yousef Shahir
N",2927
224 ,"Good news, Iraq",38 ,,Alliance,Baghdad,,Male,Samer Ghaleb Samis Karim Al-Dabbat,2928
224 ,"Good news, Iraq",39 ,,Alliance,Baghdad,,Male,"Manea Aboud Hanoun Sanat Al-
Lami",2929
224 ,"Good news, Iraq",40 ,,Alliance,Baghdad,,"   female
 ",Hanan Qais Abbas Abdul Ali Al-Abidi,2930
224 ,"Good news, Iraq",41 ,,Alliance,Baghdad,,Male,"Rasen Ya Hasirn, you must not be ar-Raimish
Al-Saadi",2931
224 ,"Good news, Iraq",42 ,,Alliance,Baghdad,,Male,"Tawfiq Mahmoud Naji Hassoun, may
God bless him",2932
224 ,"Good news, Iraq",43 ,,Alliance,Baghdad,,Male,Hasirn Yaqoub Hasirn Kadhim Al-Balahawi,2933
224 ,"Good news, Iraq",44 ,,Alliance,Baghdad,,"   female
 ",Names inside the Khanjar Sirn Al-Hiliji,2934
224 ,"Good news, Iraq",45 ,,Alliance,Baghdad,,Male,Mustafa Hassan Hadi Hamoudi Al-Burda,2935
224 ,"Good news, Iraq",46 ,,Alliance,Baghdad,,Male,Mustafa Ahmed Mustafa NasoufAl-Abidi,2936
224 ,"Good news, Iraq",47 ,,Alliance,Baghdad,,Male,"Amir Taama Abdulhassir Abdul Th-
amer",2937
224 ,"Good news, Iraq",48 ,,Alliance,Baghdad,,"   female
 ",Nawal Abdel Razzaq Ajil KhalafAl-Khamisi,2938
224 ,"Good news, Iraq",49 ,,Alliance,Baghdad,,"   female
 ",Ikhlas Salman Jassim Moos Zargawi,2939
224 ,"Good news, Iraq",50 ,,Alliance,Baghdad,,Male,Imad Abbas Fadel Hamoud Al-Tuwaijri,2940
224 ,"Good news, Iraq",51 ,,Alliance,Baghdad,,Male,The return of Maher Ghanem Saleh Al-Daraji,2941
224 ,"Good news, Iraq",52 ,,Alliance,Baghdad,,"female
 ",Nour Mahdi Ali Kazim al-Bijawi,2942
224 ,"Good news, Iraq",53 ,,Alliance,Baghdad,,"female
 ",Suad Ziad Jiyad Adhab Al-Amiri,2943
224 ,"Good news, Iraq",54 ,,Alliance,Baghdad,,Male,Ali Farhan Shalal Muhaisen Al-Tamimi,2944
224 ,"Good news, Iraq",55 ,,Alliance,Baghdad,,"female
 ",Hakmat Qasim Abdul Mansour Al-Lami,2945
224 ,"Good news, Iraq",57 ,,Alliance,Baghdad,,لخزعلیMاaleفارس,احمد عماد ترکیي,2946
224 ,"Good news, Iraq",58 ,,Alliance,Baghdad,,Male,Mohammed Khadir Abbas Mohammed Al-Sandouqji,2947
224 ,"Good news, Iraq",59 ,,Alliance,Baghdad,,"female
 ",Alaa Abdullah Shihab Ahmed Al-Qaisi,2948
224 ,"Good news, Iraq",61 ,,Alliance,Baghdad,,"female
 ",Iqbal Abdel Aziz Zidan Zidan Al-Akili,2949
224 ,"Good news, Iraq",62 ,,Alliance,Baghdad,,Male,"I am not satisfied with Atiya Hasir
Al-Khazaali",2950
224 ,"Good news, Iraq",63 ,,Alliance,Baghdad,,Male,Abbas Fadel Faraj Abdul Hassan Al-Rubaie,2951
224 ,"Good news, Iraq",64 ,,Alliance,Baghdad,,Male,"Ali Shaher N Abdul Hassan Muh-
aimin Al-Maliki",2952
224 ,"Good news, Iraq",65 ,,Alliance,Baghdad,,Male,ازهر جعفر عويز زكاط الغزالیي,2953
224 ,"Good news, Iraq",66 ,,Alliance,Baghdad,,Male,"Nazkzar Abdul Haseer n Ba-
sser Y Al-Waili",2954
224 ,"Good news, Iraq",67 ,,Alliance,Baghdad,,Male,"Zayd al-Haqq Hasir N        Shalaka Jabir
al-Zarkanani",2955
224 ,"Good news, Iraq",68 ,,Alliance,Baghdad,,Male,Haider Hasir Aziz Khan Aziz Al-Haydari,2956
224 ,"Good news, Iraq",69 ,,Alliance,Baghdad,,"female
 ",Mayada Abdel Sattar Abdel Rahman Murad Al-Arkawazi,2957
224 ,"Good news, Iraq",70 ,,Alliance,Baghdad,,Male,Haider Matar Ali Khalawi Al-Dhahithi,2958
224 ,"Good news, Iraq",71 ,,Alliance,Baghdad,,Male,Abdul Ghaffar Karim Jim Muhammad Rabia,2959
224 ,"Good news, Iraq",72 ,,Alliance,Baghdad,,Male,احمد كاطع صبار وريوش البهادلیي,2960
224 ,"Good news, Iraq",73 ,,Alliance,Baghdad,,"female
 ",Najat Hasir N. Musa Taher Al-Zaghthi,2961
224 ,"Good news, Iraq",74 ,,Alliance,Baghdad,,"female
 ",Nour Haidar Abdulhassin Saleh Al-Hakim,2962
224 ,"Good news, Iraq",75 ,,Alliance,Baghdad,,"female
 ",The time of Jabbar Shanishil Saleh Al-Rubaie,2963
224 ,"Good news, Iraq",76 ,,Alliance,Baghdad,,Male,Saif Muhammad Subaji Arif Al-Radwan,2964
224 ,"Good news, Iraq",77 ,,Alliance,Baghdad,,"female
 ",Samira Ismail Ibrahim Muhammad Al-Samarani,2965
224 ,"Good news, Iraq",78 ,,Alliance,Baghdad,,Male,Firas Ali Hasir Faris Al-Jumaili,2966
224 ,"Good news, Iraq",79 ,,Alliance,Baghdad,,Male,Abdul Hamid Fadel Jafariyoub Al-Bayanri,2967
224 ,"Good news, Iraq",80 ,,Alliance,Baghdad,,"   female
 ","Hadeer Mohammed Atta Abdelhassir N
Al-Shamaa",2968
224 ,"Good news, Iraq",81 ,,Alliance,Baghdad,,"   female
 ",Nada Khalil plows the field of Al-Shuwaili,2969
224 ,"Good news, Iraq",82 ,,Alliance,Baghdad,,Male,Ahmed Ali Ahmed Falih Al-Tamimi,2970
224 ,"Good news, Iraq",83 ,,Alliance,Baghdad,,"   female
 ","Salwa Mohammed Hassan Abbas Mananri
Al-Miyaji",2971
224 ,"Good news, Iraq",84 ,,Alliance,Baghdad,,Male,"Ali Jihad Muhammad Ali Al-
Hasthan Y",2972
224 ,"Good news, Iraq",85 ,,Alliance,Baghdad,,"   female
 ",Iftikhar Ahmed Alwan Ismail Al-Hayasi,2973
224 ,"Good news, Iraq",86 ,,Alliance,Baghdad,,"   female
 ",Hala Jasib Muhammad Lazm Al-Mohammadawy,2974
224 ,"Good news, Iraq",87 ,,Alliance,Baghdad,,Male,Ghalib Majeed Hassoun Abdullah Al-Kazemiyi,2975
224 ,"Good news, Iraq",88 ,,Alliance,Baghdad,,Male,Mu'ayyad Abdullah Abdul Karim Jaber Al-Saadi,2976
224 ,"Good news, Iraq",89 ,,Alliance,Baghdad,,"   female
 ",ضج علىي طالب عمير الجدياوي,2977
224 ,"Good news, Iraq",90 ,,Alliance,Baghdad,,Male,"Saddam Abdul Razzaq Hasir N       Ali
Al-Zubaidi",2978
224 ,"Good news, Iraq",91 ,,Alliance,Baghdad,,"   female
 ","Thanaa Shenir N Haseer N
Ali Al Shamri",2979
224 ,"Good news, Iraq",92 ,,Alliance,Baghdad,,Male,Falah Hassan Abdul Mohsen Al-Akeili,2980
224 ,"Good news, Iraq",93 ,,Alliance,Baghdad,,"   female
 ",The end of Faisal Lafta Najm Al-Qaisi,2981
224 ,"Good news, Iraq",94 ,,Alliance,Baghdad,,Male,محمد منذر عبدالواحد ناجي الزبيدي,2982
224 ,"Good news, Iraq",95 ,,Alliance,Baghdad,,Male,Fouad Nihad Mohsen Ali Al-Rukani,2983
224 ,"Good news, Iraq",96 ,,Alliance,Baghdad,,Male,Qasim Ahmed Youssef Ismail Al-Moussawi,2984
224 ,"Good news, Iraq",97 ,,Alliance,Baghdad,,"   female
 ",     Mayassa Kataa Abdullah Ahmed Al-Saedi,2985
224 ,"Good news, Iraq",98 ,,Alliance,Baghdad,,Male,  Diaa Fawzy Nasir Ahmed Al-Tayyar,2986
224 ,"Good news, Iraq",100 ,,Alliance,Baghdad,,Male,   Ali Hamid Ali Alwan Al-Zaidi,2987
224 ,"Good news, Iraq",101 ,,Alliance,Baghdad,,"   female
 ",Ibtisam Mujbil Thajil Badan Al-Zaidi,2988
224 ,"Good news, Iraq",102 ,,Alliance,Baghdad,,Male,"Ali Reza Mustafa Hasiran Al-
Yasiri",2989
224 ,"Good news, Iraq",103 ,,Alliance,Baghdad,,Male,Haider Juma and Jarbanian Al-Hamasi,2990
224 ,"Good news, Iraq",104 ,,Alliance,Baghdad,,Male,Raad Salman Abdul Faraj Al-Rubaie,2991
224 ,"Good news, Iraq",105 ,,Alliance,Baghdad,,"   female
 ","Please, Ali Arethi Hamad Al Shamri",2992
224 ,"Good news, Iraq",106 ,,Alliance,Baghdad,,Male,Haidar Majid Farhan Hattab Jabawi,2993
224 ,"Good news, Iraq",107 ,,Alliance,Baghdad,,Male,"Hasirn Jawad Kazim Abdul Awnk-
                      anana",2994
224 ,"Good news, Iraq",108 ,,Alliance,Baghdad,,"   female
 ",       Sun Y Adel Mohsen Nasser Al-Khafaji,2995
224 ,"Good news, Iraq",109 ,,Alliance,Baghdad,,"   female
 ","Marwa Abdel Karim, leave me alone,
Sarul Al-Ziyad",2996
224 ,"Good news, Iraq",110 ,,Alliance,Baghdad,,Male,Abdulhadi Abdulhassan Badr Hamad Al-Zuhair Y,2997
224 ,"Good news, Iraq",111 ,,Alliance,Baghdad,,Male,"Mohammed Majeed saw me, Sand-
eed Al-Sudani",2998
224 ,"Good news, Iraq",113 ,,Alliance,Baghdad,,"   female
 ",Parvin Ismail Saeed Khoshwaldalvi,2999
224 ,"Good news, Iraq",114 ,,Alliance,Baghdad,,Male,Wassim Fareeh Muslim Ghafil Al-Qassab,3000
